date,temp_max,temp_avg,temp_min,dew_point_max,dew_point_avg,dew_point_min,humidity_max,humidity_avg,humidity_min,wind_speed_max,wind_speed_avg,wind_speed_min,pressure_max,pressure_avg,pressure_min,precipitation_total
2019-05-31, 66 , 57.5 , 53 , 53 , 50.5 , 49 , 89 , 78.1 , 60 , 23 , 12.4 , 0 , 29.9 , 29.9 , 29.8 , 0.00 
2019-06-01, 73 , 59.4 , 53 , 56 , 52.3 , 50 , 90 , 78.2 , 55 , 21 , 9.1 , 0 , 29.9 , 29.8 , 29.8 , 0.00 
2019-06-02, 71 , 60.2 , 55 , 56 , 52.1 , 50 , 86 , 75.4 , 57 , 14 , 8.8 , 0 , 29.9 , 29.9 , 29.8 , 0.00 
2019-06-03, 67 , 58.7 , 53 , 54 , 50.8 , 49 , 89 , 75.6 , 61 , 21 , 11.4 , 5 , 29.9 , 29.9 , 29.9 , 0.00 
2019-06-04, 79 , 63.0 , 52 , 58 , 51.5 , 49 , 89 , 68.0 , 39 , 20 , 11.4 , 0 , 29.9 , 29.9 , 29.8 , 0.00 
2019-06-05, 70 , 62.0 , 55 , 54 , 51.0 , 48 , 86 , 68.3 , 54 , 24 , 15.1 , 6 , 29.9 , 29.9 , 29.9 , 0.00 
2019-06-06, 63 , 57.0 , 52 , 51 , 48.6 , 45 , 93 , 74.3 , 58 , 32 , 20.9 , 6 , 30.0 , 29.9 , 29.9 , 0.00 
2019-06-07, 68 , 59.0 , 50 , 47 , 45.1 , 42 , 83 , 61.7 , 43 , 26 , 16.7 , 5 , 30.0 , 30.0 , 30.0 , 0.00 
2019-06-08, 79 , 68.4 , 54 , 48 , 43.2 , 38 , 72 , 43.6 , 24 , 17 , 11.1 , 3 , 30.0 , 30.0 , 29.9 , 0.00 
2019-06-09, 89 , 75.2 , 61 , 53 , 42.5 , 36 , 63 , 35.0 , 18 , 17 , 5.0 , 0 , 30.0 , 30.0 , 29.9 , 0.00 
2019-06-10, 97 , 79.0 , 67 , 64 , 54.8 , 45 , 73 , 46.9 , 22 , 18 , 5.5 , 0 , 30.0 , 30.0 , 29.9 , 0.00 
2019-06-11, 96 , 78.3 , 70 , 64 , 55.6 , 46 , 68 , 48.6 , 20 , 21 , 8.1 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-06-12, 84 , 71.9 , 58 , 62 , 56.5 , 50 , 90 , 60.0 , 41 , 18 , 9.0 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-06-13, 73 , 62.3 , 55 , 56 , 53.7 , 52 , 89 , 74.6 , 53 , 23 , 11.4 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-06-14, 67 , 58.2 , 55 , 52 , 51.0 , 49 , 89 , 77.6 , 57 , 25 , 14.0 , 7 , 30.0 , 29.9 , 29.9 , 0.00 
2019-06-15, 62 , 56.8 , 54 , 51 , 50.0 , 50 , 86 , 78.3 , 65 , 18 , 13.1 , 7 , 30.0 , 30.0 , 29.9 , 0.00 
2019-06-16, 66 , 58.2 , 54 , 52 , 50.2 , 49 , 86 , 75.3 , 59 , 23 , 12.4 , 6 , 29.9 , 29.9 , 29.8 , 0.00 
2019-06-17, 74 , 62.1 , 55 , 57 , 52.7 , 49 , 84 , 71.8 , 53 , 17 , 8.1 , 3 , 29.9 , 29.8 , 29.8 , 0.00 
2019-06-18, 70 , 62.5 , 57 , 57 , 55.0 , 53 , 90 , 76.9 , 61 , 23 , 10.1 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-06-19, 72 , 62.9 , 58 , 58 , 55.5 , 53 , 87 , 77.3 , 59 , 22 , 7.6 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-06-20, 74 , 63.1 , 58 , 56 , 52.0 , 49 , 84 , 68.2 , 46 , 15 , 8.2 , 3 , 29.9 , 29.9 , 29.8 , 0.00 
2019-06-21, 70 , 61.6 , 55 , 55 , 51.2 , 49 , 81 , 69.5 , 53 , 22 , 9.8 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-06-22, 79 , 64.8 , 54 , 57 , 52.3 , 50 , 86 , 66.4 , 39 , 21 , 10.6 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-06-23, 78 , 64.8 , 55 , 59 , 53.9 , 51 , 89 , 69.8 , 46 , 25 , 11.9 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-06-24, 72 , 62.5 , 55 , 58 , 53.8 , 49 , 93 , 74.1 , 55 , 21 , 10.3 , 0 , 29.9 , 29.9 , 29.8 , 0.00 
2019-06-25, 72 , 63.3 , 56 , 52 , 50.0 , 47 , 84 , 63.4 , 43 , 22 , 12.8 , 6 , 29.9 , 29.9 , 29.8 , 0.00 
2019-06-26, 69 , 62.0 , 56 , 55 , 52.1 , 49 , 80 , 70.5 , 57 , 21 , 14.7 , 7 , 30.1 , 30.0 , 29.9 , 0.00 
2019-06-27, 69 , 62.3 , 58 , 52 , 50.6 , 49 , 81 , 66.5 , 49 , 24 , 17.7 , 12 , 30.1 , 30.1 , 30.0 , 0.00 
2019-06-28, 69 , 61.7 , 56 , 51 , 50.0 , 49 , 80 , 66.2 , 51 , 28 , 16.2 , 8 , 30.1 , 30.0 , 30.0 , 0.00 
2019-06-29, 67 , 60.8 , 53 , 50 , 49.5 , 48 , 86 , 67.4 , 52 , 24 , 15.4 , 7 , 30.1 , 30.0 , 30.0 , 0.00 
2019-06-30, 68 , 61.0 , 55 , 52 , 50.8 , 50 , 83 , 70.4 , 55 , 21 , 12.4 , 6 , 30.1 , 30.0 , 30.0 , 0.00 
2019-07-01, 70 , 61.2 , 56 , 52 , 51.0 , 50 , 84 , 70.8 , 49 , 20 , 12.5 , 6 , 30.1 , 30.0 , 30.0 , 0.00 
2019-07-02, 67 , 60.5 , 55 , 52 , 50.9 , 50 , 84 , 71.4 , 57 , 25 , 18.6 , 9 , 30.0 , 30.0 , 29.9 , 0.00 
2019-07-03, 68 , 59.6 , 55 , 52 , 50.6 , 50 , 86 , 73.0 , 52 , 24 , 16.3 , 10 , 29.9 , 29.9 , 29.9 , 0.00 
2019-07-04, 71 , 60.4 , 55 , 52 , 51.0 , 49 , 87 , 72.4 , 51 , 21 , 11.3 , 3 , 30.0 , 29.9 , 29.9 , 0.00 
2019-07-05, 70 , 62.0 , 55 , 54 , 51.3 , 49 , 87 , 69.4 , 53 , 21 , 10.3 , 0 , 30.0 , 30.0 , 30.0 , 0.00 
2019-07-06, 70 , 61.9 , 55 , 51 , 50.0 , 49 , 83 , 66.0 , 47 , 24 , 11.8 , 0 , 30.0 , 30.0 , 29.9 , 0.00 
2019-07-07, 67 , 61.1 , 56 , 52 , 50.8 , 49 , 81 , 69.5 , 56 , 24 , 14.6 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-07-08, 63 , 60.0 , 57 , 52 , 51.8 , 51 , 83 , 74.7 , 67 , 21 , 14.8 , 9 , 30.0 , 30.0 , 29.9 , 0.00 
2019-07-09, 70 , 63.7 , 58 , 59 , 54.9 , 51 , 93 , 73.6 , 61 , 18 , 12.7 , 7 , 30.1 , 30.0 , 30.0 , 0.00 
2019-07-10, 72 , 65.6 , 61 , 58 , 56.1 , 54 , 90 , 72.2 , 55 , 23 , 14.1 , 6 , 30.1 , 30.1 , 30.0 , 0.00 
2019-07-11, 70 , 62.3 , 58 , 57 , 55.3 , 54 , 90 , 78.5 , 63 , 26 , 14.8 , 8 , 30.1 , 30.0 , 30.0 , 0.00 
2019-07-12, 68 , 60.1 , 55 , 54 , 52.7 , 52 , 90 , 77.5 , 59 , 29 , 14.9 , 5 , 30.0 , 29.9 , 29.9 , 0.00 
2019-07-13, 67 , 60.4 , 55 , 53 , 52.4 , 51 , 89 , 75.5 , 61 , 22 , 12.7 , 3 , 29.9 , 29.9 , 29.9 , 0.00 
2019-07-14, 67 , 61.4 , 55 , 53 , 51.9 , 50 , 90 , 72.0 , 57 , 21 , 13.8 , 6 , 30.0 , 30.0 , 29.9 , 0.00 
2019-07-15, 76 , 65.5 , 58 , 56 , 52.6 , 50 , 82 , 64.4 , 44 , 38 , 19.4 , 7 , 30.0 , 30.0 , 29.9 , 0.00 
2019-07-16, 74 , 63.6 , 58 , 55 , 53.9 , 51 , 87 , 72.3 , 45 , 32 , 16.1 , 6 , 29.9 , 29.9 , 29.9 , 0.00 
2019-07-17, 78 , 64.7 , 58 , 56 , 53.7 , 52 , 84 , 68.8 , 46 , 21 , 9.2 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-07-18, 78 , 65.0 , 58 , 58 , 54.9 , 53 , 84 , 70.8 , 48 , 21 , 8.7 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-07-19, 75 , 66.5 , 61 , 56 , 54.0 , 52 , 78 , 65.1 , 48 , 16 , 7.5 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-07-20, 73 , 64.2 , 59 , 55 , 53.2 , 52 , 83 , 68.3 , 49 , 22 , 10.1 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-07-21, 72 , 62.9 , 58 , 58 , 54.1 , 52 , 84 , 74.0 , 57 , 21 , 9.5 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-07-22, 74 , 63.4 , 57 , 58 , 54.0 , 52 , 87 , 72.5 , 52 , 22 , 12.1 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-07-23, 70 , 63.0 , 58 , 54 , 52.8 , 52 , 84 , 70.5 , 53 , 25 , 13.5 , 8 , 30.0 , 30.0 , 30.0 , 0.00 
2019-07-24, 82 , 66.0 , 55 , 62 , 53.5 , 49 , 87 , 66.4 , 36 , 22 , 11.5 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-07-25, 70 , 63.1 , 58 , 54 , 53.3 , 52 , 87 , 70.9 , 57 , 25 , 14.3 , 8 , 29.9 , 29.9 , 29.9 , 0.00 
2019-07-26, 74 , 63.6 , 56 , 56 , 53.8 , 52 , 90 , 72.1 , 52 , 21 , 11.1 , 0 , 30.0 , 30.0 , 30.0 , 0.00 
2019-07-27, 78 , 66.6 , 56 , 59 , 54.7 , 52 , 90 , 67.3 , 43 , 20 , 8.7 , 0 , 30.1 , 30.0 , 29.9 , 0.00 
2019-07-28, 74 , 65.1 , 58 , 57 , 53.5 , 52 , 81 , 66.9 , 50 , 26 , 13.3 , 6 , 29.9 , 29.9 , 29.9 , 0.00 
2019-07-29, 68 , 62.9 , 58 , 54 , 52.7 , 51 , 84 , 70.1 , 59 , 35 , 17.2 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-07-30, 70 , 62.5 , 58 , 53 , 52.2 , 51 , 84 , 70.3 , 53 , 32 , 14.5 , 6 , 30.0 , 29.9 , 29.9 , 0.00 
2019-07-31, 75 , 63.5 , 56 , 58 , 53.7 , 51 , 87 , 71.6 , 50 , 21 , 9.1 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-08-01, 68 , 64.1 , 60 , 57 , 55.5 , 53 , 87 , 74.1 , 63 , 22 , 11.3 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2019-08-02, 69 , 63.4 , 61 , 57 , 56.4 , 55 , 88 , 78.5 , 63 , 25 , 14.7 , 8 , 30.1 , 30.0 , 30.0 , 0.00 
2019-08-03, 73 , 63.7 , 58 , 58 , 56.3 , 54 , 93 , 77.7 , 57 , 23 , 12.1 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-08-04, 72 , 64.2 , 61 , 57 , 56.4 , 56 , 87 , 76.4 , 57 , 28 , 13.1 , 3 , 30.0 , 29.9 , 29.9 , 0.00 
2019-08-05, 73 , 64.5 , 60 , 59 , 55.8 , 54 , 83 , 73.9 , 59 , 21 , 10.5 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-08-06, 72 , 63.1 , 58 , 59 , 54.9 , 54 , 90 , 75.5 , 57 , 23 , 10.1 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-08-07, 70 , 63.8 , 60 , 54 , 53.8 , 53 , 80 , 70.6 , 57 , 22 , 13.2 , 7 , 30.0 , 29.9 , 29.9 , 0.00 
2019-08-08, 71 , 65.1 , 60 , 56 , 53.8 , 52 , 78 , 67.6 , 51 , 28 , 18.5 , 8 , 30.0 , 30.0 , 29.9 , 0.00 
2019-08-09, 76 , 67.6 , 61 , 61 , 55.6 , 50 , 90 , 67.0 , 43 , 22 , 13.7 , 7 , 30.0 , 29.9 , 29.9 , 0.00 
2019-08-10, 76 , 67.7 , 61 , 61 , 59.6 , 57 , 88 , 76.0 , 55 , 23 , 11.2 , 0 , 30.0 , 30.0 , 29.9 , 0.00 
2019-08-11, 82 , 65.8 , 58 , 58 , 55.4 , 51 , 93 , 71.7 , 41 , 26 , 11.4 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2019-08-12, 85 , 68.4 , 59 , 60 , 55.6 , 54 , 87 , 65.5 , 34 , 30 , 13.5 , 3 , 30.0 , 30.0 , 29.9 , 0.00 
2019-08-13, 80 , 68.3 , 58 , 60 , 55.4 , 53 , 87 , 65.1 , 42 , 22 , 12.2 , 3 , 30.0 , 29.9 , 29.9 , 0.00 
2019-08-14, 91 , 72.1 , 61 , 64 , 55.7 , 51 , 81 , 59.7 , 28 , 22 , 10.3 , 3 , 30.0 , 29.9 , 29.9 , 0.00 
2019-08-15, 90 , 72.1 , 61 , 63 , 56.4 , 54 , 81 , 59.5 , 31 , 16 , 9.1 , 0 , 29.9 , 29.9 , 29.8 , 0.00 
2019-08-16, 80 , 69.3 , 61 , 60 , 56.0 , 54 , 81 , 63.6 , 45 , 20 , 9.9 , 0 , 29.9 , 29.8 , 29.8 , 0.00 
2019-08-17, 74 , 66.7 , 61 , 56 , 53.8 , 52 , 81 , 64.1 , 49 , 16 , 9.1 , 0 , 29.9 , 29.8 , 29.8 , 0.00 
2019-08-18, 74 , 65.9 , 61 , 56 , 53.9 , 53 , 78 , 65.9 , 52 , 22 , 9.6 , 5 , 29.9 , 29.9 , 29.8 , 0.00 
2019-08-19, 71 , 63.7 , 59 , 56 , 54.5 , 53 , 81 , 72.4 , 57 , 21 , 10.4 , 5 , 30.0 , 30.0 , 29.9 , 0.00 
2019-08-20, 71 , 66.0 , 61 , 56 , 55.2 , 54 , 78 , 68.6 , 57 , 24 , 14.9 , 8 , 30.0 , 30.0 , 30.0 , 0.00 
2019-08-21, 79 , 68.3 , 61 , 64 , 58.2 , 53 , 90 , 71.8 , 42 , 30 , 16.0 , 3 , 30.0 , 29.9 , 29.8 , 0.00 
2019-08-22, 78 , 67.8 , 61 , 63 , 59.4 , 55 , 93 , 75.8 , 54 , 25 , 15.3 , 7 , 29.8 , 29.8 , 29.7 , 0.00 
2019-08-23, 78 , 67.7 , 59 , 61 , 57.0 , 55 , 90 , 69.6 , 52 , 17 , 7.4 , 0 , 29.9 , 29.8 , 29.7 , 0.00 
2019-08-24, 72 , 64.8 , 61 , 59 , 57.0 , 56 , 88 , 76.1 , 61 , 21 , 11.6 , 3 , 30.0 , 29.9 , 29.9 , 0.00 
2019-08-25, 73 , 64.1 , 58 , 59 , 56.3 , 54 , 93 , 77.2 , 55 , 23 , 11.8 , 0 , 30.0 , 30.0 , 29.9 , 0.00 
2019-08-26, 80 , 64.8 , 55 , 59 , 55.1 , 53 , 93 , 72.8 , 40 , 22 , 11.7 , 0 , 29.9 , 29.9 , 29.8 , 0.00 
2019-08-27, 73 , 63.9 , 57 , 58 , 55.7 , 54 , 94 , 75.8 , 55 , 23 , 13.4 , 3 , 29.9 , 29.8 , 29.8 , 0.00 
2019-08-28, 76 , 66.3 , 59 , 59 , 57.1 , 56 , 90 , 73.4 , 54 , 22 , 12.5 , 7 , 30.0 , 29.9 , 29.9 , 0.00 
2019-08-29, 77 , 70.6 , 64 , 60 , 57.4 , 56 , 87 , 64.1 , 48 , 18 , 11.8 , 6 , 30.1 , 30.0 , 30.0 , 0.00 
2019-08-30, 73 , 66.5 , 62 , 59 , 57.9 , 56 , 86 , 73.9 , 59 , 23 , 13.7 , 6 , 30.0 , 30.0 , 29.9 , 0.00 
2019-08-31, 82 , 69.0 , 61 , 62 , 57.5 , 55 , 83 , 68.0 , 41 , 23 , 10.3 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-09-01, 76 , 68.3 , 61 , 59 , 57.4 , 55 , 90 , 69.3 , 52 , 26 , 14.2 , 6 , 29.9 , 29.9 , 29.9 , 0.00 
2019-09-02, 71 , 65.8 , 62 , 57 , 56.6 , 55 , 84 , 72.5 , 59 , 22 , 15.3 , 7 , 30.0 , 29.9 , 29.9 , 0.00 
2019-09-03, 73 , 65.2 , 60 , 57 , 56.1 , 55 , 87 , 73.2 , 55 , 26 , 15.3 , 8 , 30.0 , 30.0 , 29.9 , 0.00 
2019-09-04, 73 , 63.3 , 58 , 57 , 55.6 , 55 , 93 , 77.2 , 55 , 22 , 13.4 , 7 , 29.9 , 29.9 , 29.8 , 0.00 
2019-09-05, 72 , 64.2 , 58 , 58 , 56.3 , 55 , 93 , 76.3 , 57 , 26 , 15.2 , 7 , 30.0 , 30.0 , 29.9 , 0.00 
2019-09-06, 70 , 64.0 , 61 , 57 , 56.0 , 55 , 87 , 75.8 , 59 , 23 , 13.9 , 6 , 30.1 , 30.1 , 30.0 , 0.00 
2019-09-07, 71 , 64.4 , 61 , 57 , 55.9 , 55 , 87 , 74.4 , 57 , 26 , 17.4 , 9 , 30.1 , 30.0 , 30.0 , 0.00 
2019-09-08, 71 , 64.0 , 59 , 57 , 55.1 , 54 , 87 , 73.4 , 57 , 28 , 19.7 , 10 , 30.0 , 30.0 , 29.9 , 0.00 
2019-09-09, 74 , 64.3 , 58 , 60 , 56.0 , 53 , 90 , 75.5 , 53 , 28 , 18.0 , 10 , 30.0 , 29.9 , 29.9 , 0.00 
2019-09-10, 70 , 63.9 , 59 , 56 , 55.3 , 54 , 83 , 74.0 , 59 , 28 , 18.5 , 5 , 29.9 , 29.9 , 29.9 , 0.00 
2019-09-11, 78 , 66.6 , 58 , 61 , 54.2 , 51 , 84 , 65.8 , 44 , 23 , 8.5 , 0 , 30.1 , 30.0 , 29.9 , 0.00 
2019-09-12, 87 , 72.5 , 61 , 60 , 51.9 , 48 , 67 , 50.5 , 28 , 20 , 6.3 , 0 , 30.1 , 30.0 , 29.9 , 0.00 
2019-09-13, 94 , 74.5 , 65 , 63 , 54.1 , 45 , 71 , 51.7 , 22 , 22 , 6.8 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-09-14, 75 , 65.6 , 61 , 56 , 54.6 , 52 , 83 , 68.4 , 50 , 26 , 14.4 , 5 , 29.9 , 29.9 , 29.9 , 0.00 
2019-09-15, 72 , 65.7 , 60 , 62 , 56.9 , 54 , 86 , 74.0 , 53 , 22 , 13.7 , 6 , 29.9 , 29.9 , 29.8 , 0.00 
2019-09-16, 71 , 65.6 , 61 , 63 , 57.8 , 53 , 90 , 76.8 , 55 , 23 , 12.3 , 5 , 30.0 , 29.9 , 29.8 , 0.02 
2019-09-17, 75 , 65.5 , 59 , 58 , 53.0 , 47 , 84 , 65.6 , 37 , 26 , 11.1 , 0 , 30.1 , 30.0 , 30.0 , 0.02 
2019-09-18, 75 , 66.5 , 61 , 60 , 57.0 , 54 , 87 , 72.3 , 51 , 21 , 9.5 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-09-19, 74 , 65.0 , 58 , 55 , 52.6 , 49 , 87 , 65.8 , 45 , 22 , 11.3 , 3 , 30.0 , 29.9 , 29.9 , 0.00 
2019-09-20, 82 , 69.0 , 58 , 56 , 51.3 , 47 , 78 , 55.5 , 30 , 18 , 7.0 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-09-21, 85 , 70.6 , 61 , 59 , 51.5 , 46 , 75 , 54.2 , 26 , 22 , 8.4 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-09-22, 72 , 64.1 , 58 , 59 , 55.0 , 53 , 87 , 73.3 , 51 , 23 , 12.8 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-09-23, 82 , 66.1 , 58 , 60 , 54.9 , 50 , 93 , 70.7 , 38 , 23 , 8.9 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-09-24, 92 , 75.0 , 62 , 60 , 50.1 , 37 , 72 , 46.7 , 16 , 20 , 5.8 , 0 , 30.0 , 29.9 , 29.8 , 0.00 
2019-09-25, 94 , 78.5 , 67 , 61 , 54.2 , 46 , 66 , 45.0 , 28 , 20 , 6.0 , 0 , 29.8 , 29.8 , 29.7 , 0.00 
2019-09-26, 78 , 70.9 , 65 , 62 , 57.8 , 55 , 79 , 63.9 , 50 , 23 , 11.2 , 0 , 29.9 , 29.9 , 29.7 , 0.00 
2019-09-27, 68 , 62.7 , 57 , 58 , 54.9 , 50 , 90 , 75.9 , 66 , 20 , 12.5 , 3 , 29.9 , 29.9 , 29.8 , 0.00 
2019-09-28, 67 , 59.5 , 55 , 50 , 47.1 , 44 , 80 , 64.3 , 45 , 38 , 25.0 , 10 , 29.8 , 29.8 , 29.8 , 0.00 
2019-09-29, 67 , 59.7 , 52 , 50 , 45.8 , 42 , 75 , 61.0 , 44 , 23 , 12.6 , 7 , 29.9 , 29.9 , 29.8 , 0.00 
2019-09-30, 66 , 58.8 , 55 , 50 , 46.1 , 41 , 80 , 64.2 , 40 , 23 , 13.9 , 3 , 30.0 , 30.0 , 29.9 , 0.02 
2019-10-01, 69 , 58.8 , 50 , 49 , 44.3 , 39 , 80 , 60.6 , 36 , 21 , 9.3 , 3 , 30.0 , 30.0 , 29.9 , 0.00 
2019-10-02, 71 , 59.4 , 50 , 52 , 44.6 , 37 , 80 , 59.0 , 36 , 22 , 10.3 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2019-10-03, 66 , 58.9 , 53 , 50 , 47.3 , 45 , 83 , 66.3 , 48 , 25 , 13.8 , 3 , 30.1 , 30.0 , 30.0 , 0.00 
2019-10-04, 70 , 60.7 , 54 , 49 , 44.8 , 39 , 75 , 58.0 , 32 , 23 , 11.6 , 0 , 30.1 , 30.1 , 30.1 , 0.00 
2019-10-05, 79 , 64.3 , 52 , 52 , 42.8 , 36 , 69 , 48.5 , 21 , 20 , 5.6 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2019-10-06, 87 , 69.3 , 57 , 53 , 42.3 , 37 , 69 , 40.1 , 17 , 17 , 4.1 , 0 , 30.1 , 30.0 , 29.9 , 0.00 
2019-10-07, 82 , 69.6 , 61 , 57 , 46.8 , 37 , 70 , 46.9 , 22 , 20 , 6.3 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-10-08, 73 , 63.3 , 56 , 56 , 50.6 , 40 , 83 , 64.6 , 35 , 26 , 10.1 , 0 , 29.9 , 29.9 , 29.8 , 0.00 
2019-10-09, 70 , 61.0 , 53 , 49 , 44.0 , 28 , 74 , 55.6 , 24 , 28 , 13.7 , 3 , 29.9 , 29.9 , 29.9 , 0.00 
2019-10-10, 73 , 65.8 , 59 , 48 , 31.3 , 18 , 46 , 28.6 , 17 , 23 , 9.4 , 0 , 30.0 , 30.0 , 29.9 , 0.00 
2019-10-11, 79 , 64.7 , 53 , 43 , 35.0 , 25 , 64 , 36.1 , 14 , 15 , 3.9 , 0 , 30.0 , 30.0 , 29.9 , 0.00 
2019-10-12, 73 , 62.6 , 54 , 49 , 39.2 , 29 , 64 , 43.0 , 28 , 16 , 6.8 , 0 , 29.9 , 29.9 , 29.8 , 0.00 
2019-10-13, 72 , 57.8 , 53 , 51 , 45.8 , 36 , 86 , 66.6 , 27 , 20 , 10.2 , 0 , 29.9 , 29.9 , 29.8 , 0.00 
2019-10-14, 66 , 56.1 , 50 , 52 , 47.8 , 43 , 86 , 74.2 , 52 , 20 , 8.3 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-10-15, 64 , 55.0 , 49 , 52 , 48.5 , 47 , 93 , 79.4 , 58 , 21 , 8.9 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2019-10-16, 67 , 58.9 , 52 , 53 , 50.0 , 48 , 89 , 72.9 , 52 , 16 , 9.0 , 3 , 30.0 , 30.0 , 29.9 , 0.00 
2019-10-17, 67 , 60.3 , 55 , 56 , 50.5 , 43 , 93 , 71.7 , 42 , 32 , 16.6 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2019-10-18, 67 , 59.9 , 55 , 55 , 49.3 , 44 , 78 , 68.4 , 58 , 21 , 12.5 , 7 , 30.1 , 30.1 , 30.0 , 0.00 
2019-10-19, 70 , 59.6 , 55 , 57 , 50.9 , 45 , 87 , 73.3 , 61 , 15 , 9.0 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2019-10-20, 72 , 60.5 , 52 , 53 , 48.2 , 40 , 89 , 67.2 , 33 , 21 , 9.6 , 0 , 30.1 , 30.1 , 30.1 , 0.00 
2019-10-21, 82 , 64.8 , 55 , 59 , 50.3 , 47 , 80 , 61.3 , 29 , 15 , 4.5 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2019-10-22, 85 , 67.5 , 58 , 58 , 48.8 , 42 , 68 , 53.5 , 23 , 15 , 5.0 , 0 , 30.2 , 30.1 , 30.0 , 0.00 
2019-10-23, 85 , 68.7 , 58 , 58 , 48.9 , 43 , 73 , 51.8 , 26 , 17 , 4.6 , 0 , 30.0 , 30.0 , 29.9 , 0.00 
2019-10-24, 86 , 74.9 , 65 , 49 , 34.5 , 25 , 50 , 25.5 , 12 , 12 , 5.8 , 0 , 30.1 , 30.0 , 29.9 , 0.00 
2019-10-25, 84 , 70.0 , 61 , 58 , 43.8 , 27 , 70 , 42.6 , 13 , 16 , 5.5 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2019-10-26, 73 , 61.4 , 55 , 53 , 48.6 , 44 , 77 , 63.7 , 42 , 23 , 11.1 , 0 , 29.9 , 29.8 , 29.7 , 0.00 
2019-10-27, 69 , 62.5 , 52 , 49 , 36.4 , 26 , 80 , 41.1 , 22 , 35 , 17.4 , 0 , 30.0 , 29.9 , 29.7 , 0.00 
2019-10-28, 71 , 61.0 , 54 , 34 , 23.5 , 14 , 39 , 25.3 , 14 , 20 , 9.7 , 3 , 30.1 , 30.0 , 30.0 , 0.00 
2019-10-29, 70 , 57.2 , 50 , 48 , 37.6 , 26 , 87 , 52.1 , 24 , 14 , 5.6 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
