date,temp_max,temp_avg,temp_min,dew_point_max,dew_point_avg,dew_point_min,humidity_max,humidity_avg,humidity_min,wind_speed_max,wind_speed_avg,wind_speed_min,pressure_max,pressure_avg,pressure_min,precipitation_total
2019-10-30, 68 , 58.9 , 51 , 46 , 24.9 , 13 , 58 , 29.0 , 15 , 17 , 6.6 , 0 , 30.2 , 30.1 , 30.0 , 0.00 
2019-10-31, 72 , 59.5 , 50 , 36 , 29.3 , 20 , 52 , 33.9 , 18 , 15 , 5.5 , 0 , 30.2 , 30.2 , 30.1 , 0.00 
2019-11-01, 71 , 58.1 , 48 , 41 , 33.3 , 26 , 59 , 40.2 , 24 , 12 , 3.3 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2019-11-02, 73 , 59.4 , 50 , 47 , 39.0 , 32 , 77 , 49.1 , 29 , 9 , 2.4 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2019-11-03, 72 , 59.0 , 49 , 50 , 41.5 , 30 , 83 , 54.6 , 23 , 17 , 6.4 , 0 , 30.0 , 30.0 , 29.9 , 0.00 
2019-11-04, 68 , 55.4 , 50 , 51 , 47.9 , 46 , 93 , 77.0 , 49 , 18 , 8.6 , 0 , 30.0 , 30.0 , 29.9 , 0.00 
2019-11-05, 66 , 54.0 , 47 , 53 , 48.3 , 46 , 97 , 81.8 , 54 , 21 , 9.4 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2019-11-06, 60 , 53.1 , 50 , 49 , 48.0 , 47 , 93 , 83.3 , 67 , 20 , 11.0 , 3 , 30.1 , 30.0 , 30.0 , 0.00 
2019-11-07, 61 , 53.0 , 49 , 50 , 48.2 , 46 , 97 , 84.1 , 64 , 20 , 7.1 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2019-11-08, 61 , 54.5 , 52 , 51 , 49.3 , 48 , 93 , 82.7 , 64 , 20 , 9.0 , 0 , 30.2 , 30.2 , 30.1 , 0.00 
2019-11-09, 58 , 52.1 , 48 , 52 , 48.7 , 46 , 97 , 88.1 , 72 , 24 , 8.7 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2019-11-10, 61 , 53.2 , 50 , 52 , 48.3 , 45 , 89 , 83.5 , 67 , 18 , 6.6 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2019-11-11, 71 , 57.3 , 47 , 55 , 48.6 , 41 , 93 , 74.6 , 44 , 14 , 4.3 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2019-11-12, 70 , 57.9 , 50 , 53 , 49.0 , 46 , 89 , 73.6 , 46 , 13 , 6.3 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2019-11-13, 61 , 54.6 , 49 , 50 , 48.3 , 46 , 93 , 79.6 , 67 , 16 , 7.6 , 0 , 30.0 , 30.0 , 29.9 , 0.00 
2019-11-14, 61 , 57.4 , 53 , 53 , 49.8 , 47 , 86 , 75.9 , 67 , 10 , 5.3 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2019-11-15, 66 , 59.0 , 55 , 54 , 51.5 , 48 , 93 , 77.0 , 63 , 20 , 7.7 , 0 , 30.2 , 30.2 , 30.1 , 0.00 
2019-11-16, 62 , 54.2 , 52 , 54 , 51.3 , 48 , 100 , 90.0 , 75 , 18 , 4.5 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2019-11-17, 73 , 60.8 , 50 , 54 , 49.0 , 46 , 89 , 67.3 , 39 , 13 , 3.1 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2019-11-18, 66 , 58.8 , 52 , 56 , 51.4 , 45 , 90 , 77.1 , 60 , 22 , 8.0 , 0 , 30.0 , 29.9 , 29.8 , 0.00 
2019-11-19, 61 , 57.1 , 53 , 54 , 50.4 , 46 , 96 , 78.8 , 67 , 31 , 22.3 , 7 , 29.8 , 29.7 , 29.6 , 0.00 
2019-11-20, 67 , 58.9 , 52 , 46 , 41.2 , 35 , 77 , 54.0 , 36 , 23 , 13.1 , 3 , 29.7 , 29.6 , 29.5 , 0.00 
2019-11-21, 62 , 57.3 , 53 , 49 , 44.7 , 40 , 75 , 63.0 , 49 , 14 , 6.0 , 0 , 30.1 , 29.9 , 29.7 , 0.00 
2019-11-22, 61 , 54.9 , 50 , 51 , 46.4 , 43 , 83 , 73.3 , 56 , 12 , 4.9 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2019-11-23, 67 , 56.0 , 47 , 51 , 45.3 , 40 , 86 , 68.8 , 37 , 14 , 4.8 , 0 , 30.3 , 30.2 , 30.1 , 0.00 
2019-11-24, 67 , 55.0 , 47 , 49 , 44.6 , 39 , 89 , 69.8 , 37 , 18 , 6.0 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2019-11-25, 63 , 54.7 , 49 , 47 , 41.8 , 33 , 86 , 63.5 , 33 , 24 , 13.1 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2019-11-26, 55 , 50.5 , 47 , 48 , 40.1 , 33 , 90 , 68.8 , 43 , 36 , 13.3 , 0 , 30.1 , 29.8 , 29.5 , 0.00 
2019-11-27, 50 , 47.0 , 44 , 41 , 38.5 , 34 , 80 , 72.6 , 61 , 20 , 8.3 , 3 , 29.6 , 29.5 , 29.5 , 0.97 
2019-11-28, 50 , 45.8 , 41 , 40 , 37.6 , 36 , 89 , 73.3 , 61 , 14 , 7.3 , 0 , 29.6 , 29.6 , 29.6 , 0.17 
2019-11-29, 52 , 46.6 , 41 , 42 , 38.5 , 35 , 85 , 73.8 , 59 , 16 , 5.6 , 0 , 30.0 , 29.8 , 29.6 , 0.00 
2019-11-30, 56 , 48.5 , 38 , 46 , 41.5 , 36 , 93 , 77.0 , 68 , 23 , 13.4 , 0 , 30.0 , 29.9 , 29.8 , 0.05 
2019-12-01, 59 , 56.0 , 55 , 52 , 49.8 , 47 , 89 , 79.7 , 72 , 29 , 16.5 , 9 , 29.9 , 29.9 , 29.8 , 0.10 
2019-12-02, 58 , 55.6 , 54 , 52 , 51.1 , 50 , 89 , 85.1 , 80 , 15 , 7.8 , 0 , 30.1 , 30.0 , 29.9 , 0.29 
2019-12-03, 61 , 56.0 , 52 , 52 , 50.7 , 49 , 93 , 82.8 , 67 , 10 , 3.7 , 0 , 30.1 , 30.0 , 29.9 , 0.16 
2019-12-04, 56 , 54.9 , 53 , 52 , 50.8 , 50 , 96 , 86.2 , 80 , 12 , 3.8 , 0 , 30.0 , 29.9 , 29.8 , 0.34 
2019-12-05, 60 , 55.9 , 52 , 53 , 51.4 , 50 , 97 , 85.3 , 75 , 10 , 3.7 , 0 , 30.1 , 30.0 , 30.0 , 0.01 
2019-12-06, 65 , 57.8 , 55 , 54 , 51.3 , 48 , 94 , 80.1 , 54 , 21 , 10.7 , 0 , 30.0 , 30.0 , 29.9 , 0.00 
2019-12-07, 66 , 60.5 , 55 , 56 , 54.0 , 52 , 93 , 79.5 , 65 , 31 , 16.3 , 5 , 29.9 , 29.9 , 29.9 , 0.53 
2019-12-08, 61 , 56.3 , 53 , 54 , 51.4 , 50 , 93 , 84.2 , 70 , 16 , 7.0 , 0 , 30.1 , 30.0 , 29.9 , 0.52 
2019-12-09, 56 , 53.0 , 49 , 50 , 48.6 , 45 , 100 , 85.5 , 67 , 10 , 3.9 , 0 , 30.2 , 30.2 , 30.1 , 0.02 
2019-12-10, 58 , 54.4 , 51 , 51 , 48.3 , 45 , 90 , 80.0 , 70 , 15 , 5.0 , 0 , 30.3 , 30.2 , 30.2 , 0.00 
2019-12-11, 62 , 55.8 , 52 , 57 , 52.0 , 50 , 97 , 87.1 , 80 , 12 , 5.0 , 0 , 30.2 , 30.2 , 30.1 , 0.21 
2019-12-12, 62 , 59.2 , 56 , 57 , 55.9 , 55 , 97 , 88.9 , 83 , 9 , 4.1 , 0 , 30.3 , 30.3 , 30.2 , 0.06 
2019-12-13, 60 , 56.9 , 55 , 54 , 52.6 , 48 , 93 , 86.0 , 70 , 13 , 5.5 , 0 , 30.3 , 30.2 , 30.1 , 0.00 
2019-12-14, 58 , 54.3 , 50 , 52 , 45.2 , 41 , 88 , 71.8 , 60 , 25 , 15.7 , 7 , 30.1 , 30.1 , 30.0 , 0.01 
2019-12-15, 57 , 51.4 , 47 , 43 , 41.0 , 38 , 80 , 68.0 , 57 , 17 , 11.0 , 3 , 30.3 , 30.2 , 30.1 , 0.02 
2019-12-16, 56 , 49.5 , 44 , 43 , 38.8 , 35 , 89 , 68.0 , 47 , 15 , 4.9 , 0 , 30.4 , 30.3 , 30.3 , 0.00 
2019-12-17, 55 , 50.1 , 44 , 42 , 39.3 , 37 , 79 , 66.9 , 55 , 13 , 4.0 , 0 , 30.2 , 30.1 , 30.0 , 0.00 
2019-12-18, 58 , 53.0 , 49 , 52 , 47.7 , 42 , 93 , 82.3 , 66 , 21 , 12.3 , 3 , 30.1 , 30.0 , 29.9 , 0.15 
2019-12-19, 57 , 54.5 , 52 , 52 , 49.8 , 48 , 93 , 84.1 , 77 , 6 , 3.8 , 0 , 30.2 , 30.2 , 30.1 , 0.21 
2019-12-20, 56 , 51.5 , 47 , 50 , 48.3 , 45 , 96 , 88.9 , 75 , 6 , 2.6 , 0 , 30.3 , 30.2 , 30.1 , 0.00 
2019-12-21, 62 , 54.0 , 48 , 48 , 44.9 , 39 , 90 , 72.8 , 44 , 10 , 3.8 , 0 , 30.1 , 29.9 , 29.8 , 0.00 
2019-12-22, 57 , 52.7 , 47 , 51 , 45.5 , 40 , 93 , 77.3 , 55 , 28 , 12.6 , 0 , 29.9 , 29.8 , 29.6 , 0.00 
2019-12-23, 55 , 48.7 , 41 , 44 , 41.9 , 39 , 93 , 78.0 , 62 , 13 , 6.2 , 0 , 29.9 , 29.9 , 29.8 , 0.64 
2019-12-24, 54 , 50.1 , 45 , 44 , 41.0 , 39 , 86 , 71.5 , 59 , 13 , 7.3 , 0 , 29.9 , 29.9 , 29.9 , 0.00 
2019-12-25, 54 , 50.0 , 47 , 44 , 43.0 , 40 , 86 , 77.0 , 66 , 30 , 14.0 , 5 , 29.9 , 29.8 , 29.7 , 0.01 
2019-12-26, 56 , 50.8 , 44 , 43 , 38.4 , 35 , 77 , 63.4 , 47 , 14 , 7.2 , 0 , 30.0 , 29.9 , 29.8 , 0.03 
2019-12-27, 59 , 49.3 , 41 , 47 , 40.6 , 33 , 86 , 73.0 , 44 , 16 , 5.7 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2019-12-28, 57 , 49.5 , 41 , 48 , 43.6 , 39 , 96 , 80.6 , 59 , 14 , 5.9 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2019-12-29, 56 , 52.7 , 50 , 50 , 47.8 , 45 , 89 , 83.5 , 75 , 17 , 8.7 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2019-12-30, 56 , 51.6 , 48 , 47 , 44.3 , 42 , 86 , 76.3 , 64 , 17 , 7.6 , 0 , 30.2 , 30.1 , 30.1 , 0.47 
2019-12-31, 56 , 50.9 , 41 , 49 , 45.1 , 39 , 93 , 80.8 , 67 , 12 , 4.9 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2020-01-01, 58 , 53.2 , 47 , 53 , 49.8 , 45 , 93 , 88.1 , 81 , 25 , 13.9 , 3 , 30.2 , 30.1 , 30.1 , 0.00 
2020-01-02, 60 , 52.8 , 49 , 49 , 47.3 , 44 , 96 , 81.9 , 60 , 13 , 5.5 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2020-01-03, 57 , 52.3 , 45 , 48 , 45.3 , 41 , 89 , 77.4 , 64 , 13 , 3.6 , 0 , 30.3 , 30.2 , 30.1 , 0.00 
2020-01-04, 59 , 54.1 , 50 , 50 , 46.9 , 43 , 86 , 76.5 , 64 , 16 , 9.1 , 0 , 30.4 , 30.4 , 30.3 , 0.00 
2020-01-05, 59 , 51.5 , 45 , 47 , 43.0 , 39 , 86 , 73.5 , 58 , 21 , 8.2 , 0 , 30.6 , 30.5 , 30.4 , 0.00 
2020-01-06, 58 , 50.7 , 44 , 44 , 40.8 , 37 , 86 , 69.7 , 47 , 14 , 3.5 , 0 , 30.5 , 30.4 , 30.3 , 0.00 
2020-01-07, 56 , 50.7 , 42 , 49 , 43.7 , 37 , 89 , 77.0 , 64 , 18 , 7.3 , 0 , 30.3 , 30.2 , 30.1 , 0.00 
2020-01-08, 56 , 53.1 , 49 , 48 , 45.2 , 43 , 89 , 74.8 , 66 , 15 , 9.5 , 0 , 30.1 , 30.1 , 30.1 , 0.03 
2020-01-09, 55 , 51.5 , 47 , 49 , 44.5 , 41 , 89 , 77.2 , 66 , 28 , 11.3 , 0 , 30.2 , 30.1 , 29.9 , 0.00 
2020-01-10, 56 , 49.8 , 41 , 46 , 42.3 , 39 , 93 , 76.1 , 60 , 16 , 5.9 , 0 , 30.3 , 30.3 , 30.2 , 0.15 
2020-01-11, 56 , 51.3 , 49 , 47 , 44.1 , 41 , 90 , 77.1 , 62 , 21 , 9.7 , 0 , 30.3 , 30.2 , 30.2 , 0.01 
2020-01-12, 55 , 50.0 , 44 , 48 , 41.3 , 36 , 89 , 72.3 , 59 , 17 , 8.4 , 0 , 30.2 , 30.2 , 30.1 , 0.02 
2020-01-13, 56 , 51.8 , 47 , 48 , 44.3 , 42 , 89 , 76.3 , 62 , 13 , 7.2 , 0 , 30.2 , 30.2 , 30.1 , 0.02 
2020-01-14, 56 , 51.4 , 44 , 49 , 41.3 , 38 , 89 , 69.1 , 53 , 18 , 10.2 , 0 , 30.3 , 30.2 , 30.1 , 0.05 
2020-01-15, 53 , 47.0 , 41 , 41 , 39.3 , 37 , 93 , 75.2 , 59 , 14 , 5.1 , 0 , 30.2 , 30.0 , 29.9 , 0.00 
2020-01-16, 53 , 48.7 , 44 , 45 , 41.8 , 40 , 89 , 77.4 , 61 , 28 , 11.9 , 0 , 30.1 , 29.9 , 29.7 , 0.00 
2020-01-17, 53 , 47.2 , 39 , 43 , 40.0 , 37 , 93 , 76.8 , 59 , 14 , 4.2 , 0 , 30.3 , 30.3 , 30.1 , 0.72 
2020-01-18, 54 , 49.5 , 44 , 44 , 39.8 , 38 , 82 , 69.4 , 59 , 15 , 7.4 , 0 , 30.4 , 30.3 , 30.3 , 0.00 
2020-01-19, 53 , 49.4 , 44 , 44 , 39.5 , 36 , 80 , 69.0 , 55 , 10 , 6.0 , 0 , 30.2 , 30.1 , 30.0 , 0.00 
2020-01-20, 56 , 51.3 , 47 , 46 , 42.7 , 40 , 83 , 72.8 , 62 , 10 , 4.8 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2020-01-21, 58 , 54.5 , 52 , 52 , 49.0 , 44 , 93 , 82.2 , 69 , 15 , 9.2 , 5 , 30.2 , 30.1 , 30.1 , 0.00 
2020-01-22, 56 , 53.5 , 52 , 52 , 49.1 , 45 , 100 , 85.4 , 72 , 10 , 4.2 , 0 , 30.3 , 30.2 , 30.2 , 0.01 
2020-01-23, 57 , 52.8 , 48 , 49 , 47.6 , 44 , 89 , 82.3 , 74 , 5 , 2.2 , 0 , 30.2 , 30.2 , 30.1 , 0.00 
2020-01-24, 62 , 54.0 , 47 , 53 , 49.6 , 45 , 93 , 85.2 , 70 , 15 , 7.3 , 0 , 30.2 , 30.2 , 30.1 , 0.00 
2020-01-25, 62 , 56.3 , 53 , 55 , 52.7 , 51 , 94 , 87.9 , 75 , 10 , 4.5 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2020-01-26, 60 , 56.3 , 52 , 54 , 50.3 , 45 , 93 , 80.7 , 69 , 22 , 11.7 , 0 , 30.3 , 30.2 , 30.1 , 0.10 
2020-01-27, 60 , 53.7 , 49 , 52 , 47.4 , 43 , 86 , 79.3 , 69 , 14 , 5.3 , 0 , 30.4 , 30.4 , 30.3 , 0.04 
2020-01-28, 62 , 55.1 , 52 , 53 , 49.0 , 46 , 89 , 79.9 , 67 , 15 , 7.6 , 0 , 30.4 , 30.3 , 30.3 , 0.00 
2020-01-29, 60 , 53.3 , 47 , 48 , 46.7 , 43 , 90 , 78.7 , 62 , 20 , 10.1 , 0 , 30.3 , 30.2 , 30.2 , 0.03 
2020-01-30, 62 , 55.6 , 52 , 53 , 51.4 , 49 , 93 , 86.3 , 72 , 18 , 8.5 , 0 , 30.3 , 30.2 , 30.2 , 0.00 
2020-01-31, 64 , 54.1 , 49 , 52 , 49.4 , 46 , 97 , 84.5 , 60 , 8 , 2.6 , 0 , 30.3 , 30.3 , 30.3 , 0.00 
2020-02-01, 62 , 53.1 , 47 , 53 , 49.9 , 45 , 100 , 89.1 , 72 , 23 , 9.5 , 0 , 30.3 , 30.3 , 30.1 , 0.00 
2020-02-02, 56 , 51.9 , 44 , 51 , 41.0 , 31 , 94 , 68.1 , 45 , 33 , 20.8 , 8 , 30.2 , 30.1 , 30.1 , 0.00 
2020-02-03, 56 , 48.5 , 39 , 32 , 26.0 , 18 , 73 , 44.3 , 23 , 22 , 11.8 , 3 , 30.2 , 30.1 , 30.1 , 0.00 
2020-02-04, 55 , 50.3 , 45 , 37 , 28.0 , 21 , 68 , 43.3 , 30 , 25 , 10.9 , 0 , 30.3 , 30.2 , 30.2 , 0.00 
2020-02-05, 62 , 49.4 , 42 , 47 , 37.9 , 30 , 89 , 65.9 , 32 , 18 , 5.6 , 0 , 30.3 , 30.2 , 30.2 , 0.00 
2020-02-06, 63 , 51.9 , 44 , 48 , 43.8 , 38 , 90 , 75.1 , 52 , 14 , 4.5 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2020-02-07, 64 , 51.0 , 46 , 50 , 45.7 , 40 , 100 , 82.8 , 54 , 22 , 7.7 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2020-02-08, 60 , 52.5 , 45 , 46 , 44.2 , 42 , 93 , 74.2 , 53 , 20 , 10.1 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2020-02-09, 61 , 55.6 , 49 , 40 , 33.6 , 29 , 71 , 44.0 , 35 , 36 , 22.4 , 9 , 30.0 , 30.0 , 30.0 , 0.00 
2020-02-10, 70 , 58.4 , 49 , 43 , 32.4 , 22 , 66 , 40.3 , 18 , 15 , 5.5 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2020-02-11, 72 , 59.1 , 49 , 45 , 33.8 , 26 , 71 , 42.4 , 20 , 12 , 4.1 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2020-02-12, 66 , 54.1 , 48 , 50 , 43.8 , 35 , 86 , 69.1 , 48 , 17 , 7.0 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2020-02-13, 55 , 51.1 , 45 , 46 , 43.5 , 41 , 90 , 75.5 , 67 , 17 , 7.8 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2020-02-14, 60 , 52.5 , 49 , 46 , 42.9 , 41 , 80 , 70.1 , 59 , 17 , 6.9 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2020-02-15, 61 , 53.3 , 45 , 50 , 44.7 , 41 , 86 , 73.4 , 58 , 20 , 8.8 , 0 , 30.2 , 30.2 , 30.2 , 0.00 
2020-02-16, 59 , 53.5 , 50 , 49 , 46.9 , 45 , 89 , 78.7 , 64 , 24 , 15.7 , 0 , 30.3 , 30.2 , 30.1 , 0.00 
2020-02-17, 69 , 54.6 , 45 , 48 , 42.4 , 34 , 93 , 68.1 , 30 , 15 , 5.4 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2020-02-18, 65 , 55.6 , 50 , 45 , 34.2 , 24 , 83 , 47.7 , 24 , 18 , 8.0 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2020-02-19, 61 , 52.4 , 44 , 46 , 43.1 , 38 , 86 , 71.3 , 58 , 16 , 7.0 , 0 , 30.1 , 30.1 , 30.1 , 0.00 
2020-02-20, 66 , 55.3 , 47 , 48 , 43.0 , 37 , 83 , 64.5 , 43 , 10 , 4.0 , 0 , 30.1 , 30.1 , 30.1 , 0.00 
2020-02-21, 67 , 58.2 , 50 , 47 , 42.8 , 36 , 77 , 58.3 , 32 , 14 , 4.9 , 0 , 30.1 , 30.0 , 29.9 , 0.00 
2020-02-22, 61 , 55.2 , 52 , 48 , 45.6 , 43 , 83 , 70.5 , 58 , 23 , 13.2 , 5 , 30.1 , 30.0 , 29.9 , 0.00 
2020-02-23, 58 , 53.3 , 50 , 48 , 45.4 , 43 , 83 , 74.8 , 67 , 22 , 16.9 , 8 , 30.4 , 30.3 , 30.2 , 0.00 
2020-02-24, 65 , 53.6 , 47 , 48 , 43.8 , 40 , 90 , 71.2 , 46 , 21 , 7.1 , 0 , 30.4 , 30.3 , 30.3 , 0.00 
2020-02-25, 74 , 59.7 , 49 , 51 , 38.8 , 30 , 72 , 50.1 , 22 , 14 , 4.3 , 0 , 30.3 , 30.3 , 30.2 , 0.00 
2020-02-26, 71 , 58.9 , 50 , 50 , 43.4 , 37 , 80 , 58.0 , 33 , 13 , 4.9 , 0 , 30.3 , 30.3 , 30.2 , 0.00 
2020-02-27, 73 , 59.9 , 50 , 51 , 46.3 , 40 , 84 , 62.2 , 34 , 13 , 3.2 , 0 , 30.3 , 30.2 , 30.1 , 0.00 
2020-02-28, 65 , 56.7 , 50 , 53 , 48.6 , 45 , 86 , 74.8 , 54 , 24 , 8.5 , 0 , 30.1 , 30.1 , 30.1 , 0.00 
2020-02-29, 56 , 52.0 , 49 , 45 , 41.6 , 38 , 83 , 68.2 , 55 , 38 , 25.4 , 6 , 30.1 , 30.0 , 30.0 , 0.00 
2020-03-01, 60 , 53.1 , 44 , 41 , 35.3 , 30 , 76 , 52.9 , 32 , 24 , 12.2 , 0 , 30.0 , 30.0 , 29.9 , 0.00 
2020-03-02, 70 , 60.4 , 55 , 44 , 33.1 , 21 , 64 , 37.5 , 23 , 20 , 14.5 , 9 , 30.1 , 30.0 , 30.0 , 0.00 
2020-03-03, 73 , 59.8 , 51 , 48 , 43.2 , 39 , 80 , 57.1 , 32 , 17 , 6.5 , 0 , 30.1 , 30.0 , 29.9 , 0.00 
2020-03-04, 73 , 58.8 , 49 , 52 , 47.0 , 40 , 80 , 66.3 , 39 , 17 , 5.0 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2020-03-05, 62 , 55.6 , 50 , 50 , 47.3 , 45 , 83 , 73.8 , 64 , 15 , 6.8 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2020-03-06, 59 , 54.4 , 50 , 47 , 44.9 , 44 , 89 , 70.7 , 60 , 22 , 10.3 , 3 , 30.1 , 30.0 , 29.9 , 0.00 
2020-03-07, 56 , 51.4 , 49 , 47 , 44.0 , 41 , 90 , 76.6 , 62 , 12 , 7.0 , 0 , 30.0 , 29.9 , 29.9 , 0.00 
2020-03-08, 58 , 52.0 , 47 , 45 , 41.0 , 36 , 83 , 67.4 , 44 , 15 , 5.2 , 0 , 30.1 , 30.0 , 29.9 , 0.08 
2020-03-09, 64 , 56.1 , 50 , 46 , 42.6 , 38 , 74 , 61.4 , 45 , 13 , 3.8 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2020-03-10, 69 , 60.2 , 52 , 49 , 44.3 , 39 , 77 , 57.3 , 35 , 14 , 5.3 , 0 , 30.1 , 30.0 , 29.9 , 0.00 
2020-03-11, 67 , 59.0 , 52 , 51 , 48.7 , 44 , 86 , 69.3 , 52 , 21 , 9.8 , 0 , 30.1 , 30.0 , 30.0 , 0.00 
2020-03-12, 69 , 55.2 , 47 , 52 , 46.5 , 41 , 93 , 74.9 , 39 , 18 , 9.1 , 3 , 30.0 , 29.9 , 29.7 , 0.00 
2020-03-13, 62 , 54.9 , 49 , 47 , 45.1 , 42 , 86 , 70.5 , 58 , 26 , 12.4 , 0 , 29.9 , 29.8 , 29.7 , 0.00 
2020-03-14, 54 , 51.1 , 50 , 46 , 44.5 , 43 , 86 , 78.4 , 69 , 15 , 9.6 , 3 , 30.0 , 29.9 , 29.9 , 0.00 
2020-03-15, 56 , 51.1 , 47 , 43 , 40.9 , 38 , 83 , 68.2 , 55 , 17 , 10.8 , 0 , 30.0 , 29.9 , 29.9 , 0.52 
2020-03-16, 54 , 48.8 , 44 , 41 , 39.0 , 36 , 80 , 69.5 , 55 , 20 , 9.2 , 3 , 29.9 , 29.9 , 29.9 , 0.23 
2020-03-17, 54 , 49.0 , 44 , 42 , 39.9 , 38 , 89 , 71.4 , 55 , 13 , 7.1 , 0 , 30.0 , 29.9 , 29.9 , 0.05 
2020-03-18, 57 , 51.4 , 47 , 42 , 40.9 , 39 , 80 , 67.9 , 53 , 13 , 8.4 , 3 , 29.9 , 29.9 , 29.8 , 0.00 
2020-03-19, 60 , 53.2 , 47 , 45 , 42.6 , 41 , 80 , 67.9 , 53 , 14 , 6.0 , 0 , 30.1 , 30.0 , 29.9 , 0.01 
2020-03-20, 62 , 54.0 , 46 , 46 , 42.9 , 39 , 80 , 67.0 , 50 , 12 , 5.6 , 0 , 30.2 , 30.2 , 30.1 , 0.00 
2020-03-21, 61 , 54.9 , 49 , 48 , 44.7 , 40 , 80 , 69.0 , 54 , 12 , 5.3 , 0 , 30.2 , 30.1 , 30.1 , 0.00 
2020-03-22, 64 , 56.6 , 50 , 50 , 46.8 , 43 , 83 , 70.2 , 52 , 15 , 5.2 , 0 , 30.1 , 30.1 , 30.0 , 0.00 
2020-03-23, 54 , 53.0 , 51 , 48 , 43.7 , 41 , 83 , 71.0 , 62 , 16 , 9.8 , 5 , 30.2 , 30.1 , 30.0 , 0.00 
2020-03-24, 56 , 52.1 , 48 , 46 , 42.5 , 37 , 80 , 70.0 , 59 , 17 , 9.3 , 3 , 30.2 , 30.1 , 30.1 , 0.00 
2020-03-25, 56 , 50.6 , 44 , 43 , 39.0 , 35 , 89 , 65.7 , 49 , 24 , 11.6 , 0 , 30.1 , 30.1 , 30.0 , 0.16 
2020-03-26, 58 , 50.8 , 41 , 41 , 38.0 , 35 , 82 , 62.3 , 45 , 22 , 11.8 , 3 , 30.1 , 30.1 , 30.0 , 0.03 
2020-03-27, 58 , 53.0 , 48 , 46 , 40.5 , 37 , 80 , 63.1 , 51 , 24 , 15.1 , 6 , 30.2 , 30.1 , 30.1 , 0.00 
2020-03-28, 57 , 53.7 , 51 , 49 , 46.6 , 45 , 86 , 77.2 , 64 , 9 , 5.8 , 0 , 30.2 , 30.2 , 30.1 , 0.00 
2020-03-29, 59 , 54.0 , 50 , 52 , 47.7 , 46 , 89 , 79.3 , 70 , 13 , 7.3 , 0 , 30.2 , 30.1 , 30.1 , 0.04 
2020-03-30, 62 , 55.5 , 50 , 47 , 45.8 , 44 , 83 , 70.5 , 56 , 16 , 6.8 , 0 , 30.3 , 30.3 , 30.2 , 0.20 
